item,itemLabel
http://www.wikidata.org/entity/Q2181776,Paul Collins
http://www.wikidata.org/entity/Q2183460,Kathryn Drysdale
http://www.wikidata.org/entity/Q2185565,Paul Shane
http://www.wikidata.org/entity/Q2188163,Mary Millar
http://www.wikidata.org/entity/Q2192662,Sarah Lancashire
http://www.wikidata.org/entity/Q2194769,Nicola Pagett
http://www.wikidata.org/entity/Q2199512,Samantha Bloom
http://www.wikidata.org/entity/Q2206338,Brenda Cowling
http://www.wikidata.org/entity/Q2209580,Ivor Danvers
http://www.wikidata.org/entity/Q2215497,Diane Parish
http://www.wikidata.org/entity/Q2216559,Sam Miller
http://www.wikidata.org/entity/Q2217295,Miranda Hart
http://www.wikidata.org/entity/Q2221933,Derren Nesbitt
http://www.wikidata.org/entity/Q2227960,Milo Sperber
http://www.wikidata.org/entity/Q2230790,Hannah Gordon
http://www.wikidata.org/entity/Q2232859,Lesley Langley
http://www.wikidata.org/entity/Q2242644,Kathy Staff
http://www.wikidata.org/entity/Q2243360,Helen Masters
http://www.wikidata.org/entity/Q2248582,William Rowley
http://www.wikidata.org/entity/Q2248752,Nicholas Smith
http://www.wikidata.org/entity/Q2251012,Arin Alldridge
http://www.wikidata.org/entity/Q2260957,Scott Maslen
http://www.wikidata.org/entity/Q2261060,Cyril Nri
http://www.wikidata.org/entity/Q2262069,Sean Arnold
http://www.wikidata.org/entity/Q2262125,Sean Cronin
http://www.wikidata.org/entity/Q2262221,Sean Mathias
http://www.wikidata.org/entity/Q2265631,David Barry
http://www.wikidata.org/entity/Q2269990,Ian Abercrombie
http://www.wikidata.org/entity/Q2272492,Mark Wingett
http://www.wikidata.org/entity/Q2275305,Ian Kelsey
http://www.wikidata.org/entity/Q2276831,Shane Connaughton
http://www.wikidata.org/entity/Q2277711,Saraya-Jade Bevis
http://www.wikidata.org/entity/Q2278040,Jessica-Jane Clement
http://www.wikidata.org/entity/Q2283199,Alan Davies
http://www.wikidata.org/entity/Q2283922,Michael Knowles
http://www.wikidata.org/entity/Q2284022,Colin McCredie
http://www.wikidata.org/entity/Q2287782,Simon Scuddamore
http://www.wikidata.org/entity/Q2290416,Anne Reid
http://www.wikidata.org/entity/Q2292580,Jimmy McKenna
http://www.wikidata.org/entity/Q2293075,Natasha Collins
http://www.wikidata.org/entity/Q2293332,Skye Lourie
http://www.wikidata.org/entity/Q2294915,Christopher Beeston
http://www.wikidata.org/entity/Q2295605,Maxime de la Falaise
http://www.wikidata.org/entity/Q2296482,Paula Wilcox
http://www.wikidata.org/entity/Q2297834,Jane Danson
http://www.wikidata.org/entity/Q2302829,Sophie McDonnell
http://www.wikidata.org/entity/Q2302888,Sophie Wu
http://www.wikidata.org/entity/Q2307252,Freddie Garrity
http://www.wikidata.org/entity/Q2308789,Nikki Kelly
http://www.wikidata.org/entity/Q2314629,John Alderton
http://www.wikidata.org/entity/Q2318712,Asif Kapadia
http://www.wikidata.org/entity/Q2322261,Rob Brydon
http://www.wikidata.org/entity/Q2327550,Bruce Alexander
http://www.wikidata.org/entity/Q2332384,Windsor Davies
http://www.wikidata.org/entity/Q2335065,Sue Johnston
http://www.wikidata.org/entity/Q2343899,Philip Franks
http://www.wikidata.org/entity/Q2344985,Stephen Moore
http://www.wikidata.org/entity/Q2345157,Stephen Tompkinson
http://www.wikidata.org/entity/Q2345785,Tina Barrett
http://www.wikidata.org/entity/Q2347025,Steve Hudson
http://www.wikidata.org/entity/Q2347359,Steve Toussaint
http://www.wikidata.org/entity/Q2800093,Steven O'Donnell
http://www.wikidata.org/entity/Q2802385,Suzanne McNabb
http://www.wikidata.org/entity/Q2805798,Jeremy Lloyd
http://www.wikidata.org/entity/Q2814442,Margaret Leahy
http://www.wikidata.org/entity/Q2823942,Adam Fogerty
http://www.wikidata.org/entity/Q2825020,Adrian Brine
http://www.wikidata.org/entity/Q2827976,Ailsa Marshall
http://www.wikidata.org/entity/Q2828775,Aisling Loftus
http://www.wikidata.org/entity/Q2829342,Al Herman
http://www.wikidata.org/entity/Q2830460,Alan Adair
http://www.wikidata.org/entity/Q2830500,Alan Erasmus
http://www.wikidata.org/entity/Q2830582,Alan Ruscoe
http://www.wikidata.org/entity/Q2830608,Alan Tilvern
http://www.wikidata.org/entity/Q2830615,Alan Webb
http://www.wikidata.org/entity/Q2830626,Alana Hood
http://www.wikidata.org/entity/Q2831143,Albert E. Smith
http://www.wikidata.org/entity/Q2831632,A.V. Bramble
http://www.wikidata.org/entity/Q2831712,John Finnemore
http://www.wikidata.org/entity/Q2831958,Stephanie Cole
http://www.wikidata.org/entity/Q2833080,Alexander Armstrong
http://www.wikidata.org/entity/Q2834586,Alexis Michalik
http://www.wikidata.org/entity/Q2835451,Dave Willis
http://www.wikidata.org/entity/Q2835788,Himesh Patel
http://www.wikidata.org/entity/Q2836671,Matt Lapinskas
http://www.wikidata.org/entity/Q2837145,Alison Armitage
http://www.wikidata.org/entity/Q2837168,Alison Skipworth
http://www.wikidata.org/entity/Q2837183,Alistair Duncan
http://www.wikidata.org/entity/Q2837187,Alistair Appleton
http://www.wikidata.org/entity/Q2838955,Garry Marsh
http://www.wikidata.org/entity/Q2839880,Samuel Rowley
http://www.wikidata.org/entity/Q2842648,Amelda Brown
http://www.wikidata.org/entity/Q2842666,Amelia Shankley
http://www.wikidata.org/entity/Q2844572,Amy Nuttall
http://www.wikidata.org/entity/Q2844579,Amy Veness
http://www.wikidata.org/entity/Q2845494,Anastasia Hille
http://www.wikidata.org/entity/Q2846576,Andrew Burt
http://www.wikidata.org/entity/Q2846707,Andrew Pleavin
http://www.wikidata.org/entity/Q2846715,Andrew Ray
http://www.wikidata.org/entity/Q2846752,Andrew Tiernan
http://www.wikidata.org/entity/Q2849193,Andy de la Tour
http://www.wikidata.org/entity/Q2850248,Anjli Mohindra
http://www.wikidata.org/entity/Q2850418,Ann Sears
http://www.wikidata.org/entity/Q2851506,Annette Crosbie
http://www.wikidata.org/entity/Q2852815,Antony Booth
http://www.wikidata.org/entity/Q2852823,Anthony Bushell
http://www.wikidata.org/entity/Q2852881,Anthony Jackson
http://www.wikidata.org/entity/Q2852995,Anthony Waller
http://www.wikidata.org/entity/Q2855499,Emma Ferguson
http://www.wikidata.org/entity/Q2857087,Antonia Bernath
http://www.wikidata.org/entity/Q2857635,Paul Amos
http://www.wikidata.org/entity/Q2858733,Apple Brook
http://www.wikidata.org/entity/Q2861476,Arjun Mathur
http://www.wikidata.org/entity/Q2863355,Arnold L. Miller
http://www.wikidata.org/entity/Q2865130,Arthur Hambling
http://www.wikidata.org/entity/Q2865325,Arthur Rosson
http://www.wikidata.org/entity/Q2868461,Aston Merrygold
http://www.wikidata.org/entity/Q2869021,Athene Seyler
http://www.wikidata.org/entity/Q2869864,Atta Yaqub
http://www.wikidata.org/entity/Q2870628,Aubrey Morris
http://www.wikidata.org/entity/Q2872141,Austin Trevor
http://www.wikidata.org/entity/Q2874591,Avril Angers
http://www.wikidata.org/entity/Q2878626,Evelyn Laye
http://www.wikidata.org/entity/Q2878916,Joe Armstrong
http://www.wikidata.org/entity/Q2882065,Stephen Lord
http://www.wikidata.org/entity/Q2884624,Barlowe Borland
http://www.wikidata.org/entity/Q2884677,Barnett Parker
http://www.wikidata.org/entity/Q2885761,Barry K. Barnes
http://www.wikidata.org/entity/Q2886751,Hollie-Jay Bowes
http://www.wikidata.org/entity/Q2886797,Basil Dean
http://www.wikidata.org/entity/Q2892721,Rosie Marcel
http://www.wikidata.org/entity/Q2893794,George Webb
http://www.wikidata.org/entity/Q2895523,Ben Miles
http://www.wikidata.org/entity/Q2895601,Ben Wright
http://www.wikidata.org/entity/Q2898054,Bernard Hepton
http://www.wikidata.org/entity/Q2898058,Bernard Holley
http://www.wikidata.org/entity/Q2900069,Beth Goddard
http://www.wikidata.org/entity/Q2903321,Bill Owen
http://www.wikidata.org/entity/Q2903392,Bill Ward
http://www.wikidata.org/entity/Q2903554,Billie Reeves
http://www.wikidata.org/entity/Q2904809,Connor Wilkinson
http://www.wikidata.org/entity/Q2904828,Cornelia Frances
http://www.wikidata.org/entity/Q2905849,Blake Ritson
http://www.wikidata.org/entity/Q2907778,Bob Monkhouse
http://www.wikidata.org/entity/Q2910910,Boris Bergman
http://www.wikidata.org/entity/Q2913743,Imogen Hassall
http://www.wikidata.org/entity/Q2915073,Roy Marsden
http://www.wikidata.org/entity/Q2915562,Raza Jaffrey
http://www.wikidata.org/entity/Q2915749,Nicola Walker
http://www.wikidata.org/entity/Q2918461,Lauren Drummond
http://www.wikidata.org/entity/Q2918545,George Devine
http://www.wikidata.org/entity/Q2924401,Brenda Bruce
http://www.wikidata.org/entity/Q2924857,Brian Bovell
http://www.wikidata.org/entity/Q2924898,Brian Gilbert
http://www.wikidata.org/entity/Q2924907,Brian Grellis
http://www.wikidata.org/entity/Q2924983,Brian Protheroe
http://www.wikidata.org/entity/Q2925600,Brinsley Forde
http://www.wikidata.org/entity/Q2926095,Bronwen Booth
http://www.wikidata.org/entity/Q2926439,Bruce Lester
http://www.wikidata.org/entity/Q2926450,Bruce Myers
http://www.wikidata.org/entity/Q2927163,Bryan Larkin
http://www.wikidata.org/entity/Q2553986,Mark Lindsay Chapman
http://www.wikidata.org/entity/Q2559165,Tony Slattery
http://www.wikidata.org/entity/Q2559713,Jim Davidson
http://www.wikidata.org/entity/Q2560295,Cathy Murphy
http://www.wikidata.org/entity/Q2566682,Anna Dawson
http://www.wikidata.org/entity/Q2571907,Ian Wallace
http://www.wikidata.org/entity/Q2574028,Dean Andrews
http://www.wikidata.org/entity/Q2579440,Marshall Lancaster
http://www.wikidata.org/entity/Q2581491,Willie Rushton
http://www.wikidata.org/entity/Q2581715,Willoughby Goddard
http://www.wikidata.org/entity/Q2585996,Beth Cordingly
http://www.wikidata.org/entity/Q2588575,Colin Bean
http://www.wikidata.org/entity/Q2588943,Arthur Bostrom
http://www.wikidata.org/entity/Q2589077,Tom Mison
http://www.wikidata.org/entity/Q2596530,Tara Bethan
http://www.wikidata.org/entity/Q2597366,Jasper Carrott
http://www.wikidata.org/entity/Q2599948,Ciarán Griffiths
http://www.wikidata.org/entity/Q2600655,Chris Simmons
http://www.wikidata.org/entity/Q2602347,Lee Cornes
http://www.wikidata.org/entity/Q2603027,Iwan Roberts
http://www.wikidata.org/entity/Q2603037,Daphne Oxenford
http://www.wikidata.org/entity/Q2603654,Felicity Kendal
http://www.wikidata.org/entity/Q2604359,Lenora Crichlow
http://www.wikidata.org/entity/Q2604575,Natasha Mealey
http://www.wikidata.org/entity/Q2606409,Jimmy Yuill
http://www.wikidata.org/entity/Q2607279,Neil Roberts
http://www.wikidata.org/entity/Q2607476,Gia Scala
http://www.wikidata.org/entity/Q2612213,Doug Fisher
http://www.wikidata.org/entity/Q2618820,Kym Lomas
http://www.wikidata.org/entity/Q2621135,Natalie Cassidy
http://www.wikidata.org/entity/Q2631586,Martin Clunes
http://www.wikidata.org/entity/Q2635915,Ann Sidney
http://www.wikidata.org/entity/Q2636668,Alan Dexter
http://www.wikidata.org/entity/Q2636764,Alan Longmuir
http://www.wikidata.org/entity/Q2637984,Zoe Tapper
http://www.wikidata.org/entity/Q2639817,Ruth England
http://www.wikidata.org/entity/Q2641365,Alex Hyde-White
http://www.wikidata.org/entity/Q2642707,Alexander Morton
http://www.wikidata.org/entity/Q2645022,William Miller
http://www.wikidata.org/entity/Q2646921,Alice Hunter
http://www.wikidata.org/entity/Q2647107,Suranne Jones
http://www.wikidata.org/entity/Q2654275,Sam Palladio
http://www.wikidata.org/entity/Q2655513,Terence Longdon
http://www.wikidata.org/entity/Q2656149,Anthony Howell
http://www.wikidata.org/entity/Q2657872,Brian Hall
http://www.wikidata.org/entity/Q2658312,Louie Ramsay
http://www.wikidata.org/entity/Q2659353,Augustus Prew
http://www.wikidata.org/entity/Q2659732,John Roy Chapman
http://www.wikidata.org/entity/Q2662699,Ged Simmons
http://www.wikidata.org/entity/Q2665333,Rochelle Humes
http://www.wikidata.org/entity/Q2665366,Craig Cash
http://www.wikidata.org/entity/Q2669884,Lindsay Kemp
http://www.wikidata.org/entity/Q2671473,Phil Daniels
http://www.wikidata.org/entity/Q2677094,Steven Hartley
http://www.wikidata.org/entity/Q2683790,Haydn Gwynne
http://www.wikidata.org/entity/Q2686633,DeObia Oparei
http://www.wikidata.org/entity/Q2690625,Wendy Glenn
http://www.wikidata.org/entity/Q2692341,Nicholas Lyndhurst
http://www.wikidata.org/entity/Q2695316,Arthur White
http://www.wikidata.org/entity/Q2699786,Colin Campbell
http://www.wikidata.org/entity/Q2700543,Georgia Groome
http://www.wikidata.org/entity/Q2704554,Roger Kitter
http://www.wikidata.org/entity/Q2705446,Donald Burton
http://www.wikidata.org/entity/Q2707450,James Warwick
http://www.wikidata.org/entity/Q2719909,Jemma Redgrave
http://www.wikidata.org/entity/Q2728107,Phillip Maurice Hayes
http://www.wikidata.org/entity/Q2732584,Freddie Wiles
http://www.wikidata.org/entity/Q2734945,Richard Briers
http://www.wikidata.org/entity/Q2736038,John Winston
http://www.wikidata.org/entity/Q2736441,Ricky Tomlinson
http://www.wikidata.org/entity/Q2739967,Jimmy MacDonald
http://www.wikidata.org/entity/Q2740822,Chris Barrie
http://www.wikidata.org/entity/Q2742666,Andy Secombe
http://www.wikidata.org/entity/Q2746721,Peter Dennis
http://www.wikidata.org/entity/Q2746775,David Griffin
http://www.wikidata.org/entity/Q2748881,John Longden
http://www.wikidata.org/entity/Q2750868,Linda Henry
http://www.wikidata.org/entity/Q2753921,George Relph
http://www.wikidata.org/entity/Q2756017,Douglas P.
http://www.wikidata.org/entity/Q2756349,Liam Payne
http://www.wikidata.org/entity/Q2768962,Tony O'Callaghan
http://www.wikidata.org/entity/Q2777836,Millicent Martin
http://www.wikidata.org/entity/Q2781934,Kamaliya
http://www.wikidata.org/entity/Q2784298,Stratford Johns
http://www.wikidata.org/entity/Q2785990,Debbie Linden
http://www.wikidata.org/entity/Q2790705,Tenniel Evans
http://www.wikidata.org/entity/Q2355538,Alex Walkinshaw
http://www.wikidata.org/entity/Q2357124,Jourdan Dunn
http://www.wikidata.org/entity/Q2357992,Amanda Redman
http://www.wikidata.org/entity/Q2359401,Georgia MacKenzie
http://www.wikidata.org/entity/Q2364077,Helen Skelton
http://www.wikidata.org/entity/Q2364161,Carole Ann Ford
http://www.wikidata.org/entity/Q2368898,Susan Jane Tanner
http://www.wikidata.org/entity/Q2368944,Susan Shentall
http://www.wikidata.org/entity/Q2370086,Arthur Brough
http://www.wikidata.org/entity/Q2370176,Suzanne May
http://www.wikidata.org/entity/Q2373778,Sydney Tafler
http://www.wikidata.org/entity/Q2374760,Marion Barron
http://www.wikidata.org/entity/Q2374832,Zoë Ball
http://www.wikidata.org/entity/Q2376008,Samia Longchambon
http://www.wikidata.org/entity/Q2378893,Andrew Whyment
http://www.wikidata.org/entity/Q2383387,T. R. Bowen
http://www.wikidata.org/entity/Q2389609,Adrian Shergold
http://www.wikidata.org/entity/Q2391008,Cyd Hayman
http://www.wikidata.org/entity/Q2391246,Tamara Ustinov
http://www.wikidata.org/entity/Q2399795,Sammi Davis
http://www.wikidata.org/entity/Q2400071,Daniel Gerroll
http://www.wikidata.org/entity/Q2402622,Emma Pierson
http://www.wikidata.org/entity/Q2402758,Richard Gibson
http://www.wikidata.org/entity/Q2403025,Patsy Smart
http://www.wikidata.org/entity/Q2404479,Terence Cooper
http://www.wikidata.org/entity/Q2405596,Terry Forrestal
http://www.wikidata.org/entity/Q2405785,Sarah Churchill
http://www.wikidata.org/entity/Q2406643,Hilary Minster
http://www.wikidata.org/entity/Q2407976,Bill Oddie
http://www.wikidata.org/entity/Q2408766,Ian Gray
http://www.wikidata.org/entity/Q2409078,Nicholas Bond-Owen
http://www.wikidata.org/entity/Q2409242,David Frankham
http://www.wikidata.org/entity/Q2409879,Derek Deadman
http://www.wikidata.org/entity/Q2410319,Mike Reid
http://www.wikidata.org/entity/Q2413780,Frank Williams
http://www.wikidata.org/entity/Q2415881,Hermione Norris
http://www.wikidata.org/entity/Q2419414,Sam Kelly
http://www.wikidata.org/entity/Q2422399,Oris Erhuero
http://www.wikidata.org/entity/Q2422650,Desmond Barrit
http://www.wikidata.org/entity/Q2425167,Paul Khanna
http://www.wikidata.org/entity/Q2425287,Sue Bond
http://www.wikidata.org/entity/Q2428927,Thorley Walters
http://www.wikidata.org/entity/Q2434354,Ritchie Coster
http://www.wikidata.org/entity/Q2435149,Timothy Carlton
http://www.wikidata.org/entity/Q2436474,Joe Tracini
http://www.wikidata.org/entity/Q2439560,Tom Burke
http://www.wikidata.org/entity/Q2439881,Tom McEwan
http://www.wikidata.org/entity/Q2439995,Tom Price
http://www.wikidata.org/entity/Q2440120,Doris D
http://www.wikidata.org/entity/Q2441373,Carole Ashby
http://www.wikidata.org/entity/Q2442712,Tony Marshall
http://www.wikidata.org/entity/Q2442827,Tony Steedman
http://www.wikidata.org/entity/Q2446852,John Thaw
http://www.wikidata.org/entity/Q2447169,Peter Denyer
http://www.wikidata.org/entity/Q2448340,Reginald Gardiner
http://www.wikidata.org/entity/Q2450532,Raymond Francis
http://www.wikidata.org/entity/Q2451052,Zoie Palmer
http://www.wikidata.org/entity/Q2451520,Oliver Muirhead
http://www.wikidata.org/entity/Q2451952,Frankie Sandford
http://www.wikidata.org/entity/Q2458875,Tim Wylton
http://www.wikidata.org/entity/Q2459112,Jimmy Winston
http://www.wikidata.org/entity/Q2459335,Gilly Coman
http://www.wikidata.org/entity/Q2460289,Tuppence Middleton
http://www.wikidata.org/entity/Q2468792,Max Brown
http://www.wikidata.org/entity/Q2470016,Sally Thomsett
http://www.wikidata.org/entity/Q2471119,Susannah Fielding
http://www.wikidata.org/entity/Q2471996,Anna Karen
http://www.wikidata.org/entity/Q2473636,Dudley Sutton
http://www.wikidata.org/entity/Q2476429,Jack Buchanan
http://www.wikidata.org/entity/Q2476952,David Hayman
http://www.wikidata.org/entity/Q2477019,Max Bygraves
http://www.wikidata.org/entity/Q2478348,Rachel Gurney
http://www.wikidata.org/entity/Q2481824,Matthew McNulty
http://www.wikidata.org/entity/Q2484359,Ralf Little
http://www.wikidata.org/entity/Q2490265,Graham McPherson
http://www.wikidata.org/entity/Q2491464,David Robb
http://www.wikidata.org/entity/Q2493330,Claire Price
http://www.wikidata.org/entity/Q2494299,Benny Lee
http://www.wikidata.org/entity/Q2495388,Karl Collins
http://www.wikidata.org/entity/Q2500769,Wayne Perrey
http://www.wikidata.org/entity/Q2501572,Dayton Callie
http://www.wikidata.org/entity/Q2501834,Mavis Pugh
http://www.wikidata.org/entity/Q2506830,Sue Hodge
http://www.wikidata.org/entity/Q2510373,Petronella Barker
http://www.wikidata.org/entity/Q2510829,Michael Bentine
http://www.wikidata.org/entity/Q2514396,Catherine Bailey
http://www.wikidata.org/entity/Q2514417,Ellie Kendrick
http://www.wikidata.org/entity/Q2514818,Susy Kane
http://www.wikidata.org/entity/Q2526764,Vincent Winter
http://www.wikidata.org/entity/Q2530628,Hywel Simons
http://www.wikidata.org/entity/Q2535137,Alakina Mann
http://www.wikidata.org/entity/Q2535497,Nathan Stewart-Jarrett
http://www.wikidata.org/entity/Q2535520,Antonia Thomas
http://www.wikidata.org/entity/Q2543837,William Mervyn
http://www.wikidata.org/entity/Q2546377,Walter Sparrow
http://www.wikidata.org/entity/Q2546948,Olivia Hallinan
http://www.wikidata.org/entity/Q2966564,Christopher Chaplin
http://www.wikidata.org/entity/Q2966573,Christopher Dunne
http://www.wikidata.org/entity/Q2966581,Christopher Fosh
http://www.wikidata.org/entity/Q2966587,Christopher Gable
http://www.wikidata.org/entity/Q2966591,Christopher Guard
http://www.wikidata.org/entity/Q2972222,Ciaran Madden
http://www.wikidata.org/entity/Q2976624,Claud Allister
http://www.wikidata.org/entity/Q2979416,Clive Ashborn
http://www.wikidata.org/entity/Q2979423,Clive Anderson
http://www.wikidata.org/entity/Q2979430,Clive Exton
http://www.wikidata.org/entity/Q2982586,Colin Drake
http://www.wikidata.org/entity/Q2992585,Mina Anwar
http://www.wikidata.org/entity/Q2997103,Cordelia Bugeja
http://www.wikidata.org/entity/Q2999639,Ruth Madoc
http://www.wikidata.org/entity/Q3002009,Craig Fairbrass
http://www.wikidata.org/entity/Q3002029,Craig Kelly
http://www.wikidata.org/entity/Q3002070,Craig Warnock
http://www.wikidata.org/entity/Q3004238,Tom Oliver
http://www.wikidata.org/entity/Q3008983,Cyril Chamberlain
http://www.wikidata.org/entity/Q3015013,Danielle McCormack
http://www.wikidata.org/entity/Q3015285,Danny Miller
http://www.wikidata.org/entity/Q3015315,Danny Webb
http://www.wikidata.org/entity/Q3016419,Darnell Williams
http://www.wikidata.org/entity/Q3017409,David Ashford
http://www.wikidata.org/entity/Q3017584,David Buck
http://www.wikidata.org/entity/Q3017697,David Collings
http://www.wikidata.org/entity/Q3017985,David Graham
http://www.wikidata.org/entity/Q3018042,David Harewood
http://www.wikidata.org/entity/Q3018180,David Kaffinetti
http://www.wikidata.org/entity/Q3018667,David Rappaport
http://www.wikidata.org/entity/Q3018951,David Warrilow
http://www.wikidata.org/entity/Q3019012,David Wood
http://www.wikidata.org/entity/Q3019152,Davinia Taylor
http://www.wikidata.org/entity/Q3019182,Davy Burnaby
http://www.wikidata.org/entity/Q3022586,Denis Carey
http://www.wikidata.org/entity/Q3023024,Denise Davies
http://www.wikidata.org/entity/Q3023171,Dennis Hoey
http://www.wikidata.org/entity/Q3023197,Dennis St John
http://www.wikidata.org/entity/Q3023995,Derrick Sherwin
http://www.wikidata.org/entity/Q3026136,Diana Churchill
http://www.wikidata.org/entity/Q3026579,Dick Emery
http://www.wikidata.org/entity/Q3026648,Dick Wilson
http://www.wikidata.org/entity/Q3027738,Digby Wolfe
http://www.wikidata.org/entity/Q3031517,Rosalie Williams
http://www.wikidata.org/entity/Q3033970,Dolly Tree
http://www.wikidata.org/entity/Q3034205,Trudie Goodwin
http://www.wikidata.org/entity/Q3034857,Dominic Guard
http://www.wikidata.org/entity/Q3035904,Don Stannard
http://www.wikidata.org/entity/Q3035982,Donald Adams
http://www.wikidata.org/entity/Q3036974,Doran Godwin
http://www.wikidata.org/entity/Q3037149,Dorothea Baird
http://www.wikidata.org/entity/Q3038401,Doña Croll
http://www.wikidata.org/entity/Q3041220,Duncan Carse
http://www.wikidata.org/entity/Q3041680,Sam Troughton
http://www.wikidata.org/entity/Q3045703,Paul Cavanagh
http://www.wikidata.org/entity/Q3046377,Earl Cameron
http://www.wikidata.org/entity/Q3048480,Edward Chapman
http://www.wikidata.org/entity/Q3048585,Edward Kelsey
http://www.wikidata.org/entity/Q3048659,Edward Rigby
http://www.wikidata.org/entity/Q3048676,Edward Sloman
http://www.wikidata.org/entity/Q3048711,Edward Tudor-Pole
http://www.wikidata.org/entity/Q3048766,Jill Bennett
http://www.wikidata.org/entity/Q3049434,Eille Norwood
http://www.wikidata.org/entity/Q3051236,Elizabeth Knepp
http://www.wikidata.org/entity/Q3052362,Emily Booth
http://www.wikidata.org/entity/Q3052384,Emily Richard
http://www.wikidata.org/entity/Q3052447,Emma Catherwood
http://www.wikidata.org/entity/Q3053268,Neil Ross
http://www.wikidata.org/entity/Q3056342,Eric Merriman
http://www.wikidata.org/entity/Q3056912,Ernest Cossart
http://www.wikidata.org/entity/Q3056968,Ernest G. Batley
http://www.wikidata.org/entity/Q3058618,Vince Powell
http://www.wikidata.org/entity/Q3059567,Eugene Lipinski
http://www.wikidata.org/entity/Q3061284,Eva Sayer
http://www.wikidata.org/entity/Q3066359,Derek Royle
http://www.wikidata.org/entity/Q3070813,Rob James-Collier
http://www.wikidata.org/entity/Q3072711,Fiona Button
http://www.wikidata.org/entity/Q3072712,Fiona Lewis
http://www.wikidata.org/entity/Q3072931,Graham Crowden
http://www.wikidata.org/entity/Q3076804,Forbes KB
http://www.wikidata.org/entity/Q3082766,Frank Pettingell
http://www.wikidata.org/entity/Q3082941,Franklin Dyall
http://www.wikidata.org/entity/Q3086858,Fred Huntley
http://www.wikidata.org/entity/Q3087174,Frederick Treves
http://www.wikidata.org/entity/Q3090521,Roger Abbott
http://www.wikidata.org/entity/Q3094094,Gabriella Wright
http://www.wikidata.org/entity/Q3094187,Gaby Roslin
http://www.wikidata.org/entity/Q3098303,Gareth Myles
http://www.wikidata.org/entity/Q3098635,Gary Waldhorn
http://www.wikidata.org/entity/Q3099597,Gavin Millar
http://www.wikidata.org/entity/Q3101385,George Alexander Sullivan
http://www.wikidata.org/entity/Q3101416,George Belbin
http://www.wikidata.org/entity/Q3101618,"George Grossmith, Jr."
http://www.wikidata.org/entity/Q3103768,Georgia Mackenzie
http://www.wikidata.org/entity/Q3103793,Georgina Chapman
http://www.wikidata.org/entity/Q3103794,Georgina Hagen
http://www.wikidata.org/entity/Q3103860,Gerald Campion
http://www.wikidata.org/entity/Q3103879,Gerald Harper
http://www.wikidata.org/entity/Q3103904,Gerald Oliver Smith
http://www.wikidata.org/entity/Q3103919,Geraldine Hughes
http://www.wikidata.org/entity/Q3105414,Gideon Emery
http://www.wikidata.org/entity/Q3105536,Gil Kolirin
http://www.wikidata.org/entity/Q3105992,Giles New
http://www.wikidata.org/entity/Q3106605,Gillian Barber
http://www.wikidata.org/entity/Q3106615,Gillian Taylforth
http://www.wikidata.org/entity/Q3109365,Glyn Houston
http://www.wikidata.org/entity/Q3110935,Gordon Warnecke
http://www.wikidata.org/entity/Q3113246,Graham Fellows
http://www.wikidata.org/entity/Q3114947,David Royle
http://www.wikidata.org/entity/Q3118850,Gudrun Ure
http://www.wikidata.org/entity/Q3119298,Gugu Mbatha-Raw
http://www.wikidata.org/entity/Q3119814,Tamsin Greig
http://www.wikidata.org/entity/Q3122155,Guy Standing
http://www.wikidata.org/entity/Q3123356,Rachel McDowall
http://www.wikidata.org/entity/Q3126164,Halliwell Hobbes
http://www.wikidata.org/entity/Q3127621,Harold Manning
http://www.wikidata.org/entity/Q3127635,Harold S. Bucquet
http://www.wikidata.org/entity/Q3127783,Harry Arthur Saintsbury
http://www.wikidata.org/entity/Q3127788,Harry Beresford
http://www.wikidata.org/entity/Q3127826,Harry Enfield
http://www.wikidata.org/entity/Q3127834,Harry Hill
http://www.wikidata.org/entity/Q3128798,Hay Plumb
http://www.wikidata.org/entity/Q3129096,Heather Peace
http://www.wikidata.org/entity/Q3129103,Heather Thatcher
http://www.wikidata.org/entity/Q3129655,Helena Barlow
http://www.wikidata.org/entity/Q3132212,Oliver Jackson-Cohen
http://www.wikidata.org/entity/Q3132678,Henry Cass
http://www.wikidata.org/entity/Q3132807,Henry Goodman
http://www.wikidata.org/entity/Q3133496,Herbert Prior
http://www.wikidata.org/entity/Q3135565,Hilary Maclean
http://www.wikidata.org/entity/Q3135571,Hilary Pritchard
http://www.wikidata.org/entity/Q3135696,Hilton McRae
http://www.wikidata.org/entity/Q3136466,James Forde
http://www.wikidata.org/entity/Q3136491,Nathaniel Gleed
http://www.wikidata.org/entity/Q3140463,Horace Ové
http://www.wikidata.org/entity/Q3142279,Hugh Manning
http://www.wikidata.org/entity/Q3147194,Iain Cuthbertson
http://www.wikidata.org/entity/Q3147288,Ian Kelly
http://www.wikidata.org/entity/Q3147315,Ian Patrick Williams
http://www.wikidata.org/entity/Q3154324,Irene Richard
http://www.wikidata.org/entity/Q3155131,Isao Yamagata
http://www.wikidata.org/entity/Q3155355,Isla Blair
http://www.wikidata.org/entity/Q3156345,Ivor Barry
http://www.wikidata.org/entity/Q3157159,Jack Davies
http://www.wikidata.org/entity/Q3157206,Jack Hedley
http://www.wikidata.org/entity/Q3157241,Jack Lambert
http://www.wikidata.org/entity/Q3157266,Jack May
http://www.wikidata.org/entity/Q3157294,Jack Purvis
http://www.wikidata.org/entity/Q3157521,Jacob Berger
